"","healthcare_system","2000","2002","2004","2006","2008","2010","cooperative_statehq"
"1","Providence Health",88210,89042,102713,111412,112340,115001,"0_WA"
"2","Trinity Services",75028,85325,92320,95310,99143,101789,"1_KY"
"3","Hartford",80532,80733,83100,86000,95618,99452,"0_WY"
"4","Pacific Health Institute",182991,186099,189412,201780,210431,212873,"1_NC"
"5","Kaiser Permanente",122304,139094,150667,165323,168332,179840,"1_CA"
"6","Crescent Network",100669,100992,132330,162310,192458,203512,"0_FL"
"7","Royal Cross",62087,64889,65190,64992,68109,72316,"1_WY"
"8","Green Mason Network",200431,202647,202889,205617,209663,330002,"0_MA"
"9","Cascade Alliance",142233,144241,148830,155439,148990,158221,"0_MO"
"10","Loveheard Consortium",145025,155798,160443,189215,198889,210763,"1_NY"
"11","Juniper Hearthstone",89045,88553,90176,93432,99711,102069,"1_ND"
"12","Garemore Medical Centers",120321,110873,133590,134122,134803,136228,"0_PA"
"13","Bolin Grossland Clinics",130459,139954,156338,172110,193467,200340,"0_VA"
"14","Johnston Footily",77630,79341,83201,80891,83108,85321,"1_DC"
"15","Spitter Health Centers",89451,95003,98102,103246,141789,189002,"0_DC"
